"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1107285680374181889","https://twitter.com/aaronlouie_ml/status/1107285680374181889","Break time ahhk may maiprepresent na ata ako ngayong week","2019-03-17 14:20 +0000","156.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1107285192043982849","https://twitter.com/aaronlouie_ml/status/1107285192043982849","SANG PLANETA TO GALING? https://t.co/2XFP1SrRVJ","2019-03-17 14:18 +0000","197.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1107255467749736449","https://twitter.com/aaronlouie_ml/status/1107255467749736449","@honeymaghuyop anyare","2019-03-17 12:20 +0000","14.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1107250861418278913","https://twitter.com/aaronlouie_ml/status/1107250861418278913","nag-effort naman ako pero mababa score ko 
vs
at least nag effort ako kahit mababa score ko

dun tayo sa pangalawa haha bawal mastress","2019-03-17 12:02 +0000","177.0","3.0","0.01694915254237288","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1107161535938359296","https://twitter.com/aaronlouie_ml/status/1107161535938359296","https://t.co/jiFCGnumI9","2019-03-17 06:07 +0000","142.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1107115928423010304","https://twitter.com/aaronlouie_ml/status/1107115928423010304","Mas maganda talaga pag no smudge 
WIP 34.45% https://t.co/NC4cxOxASx","2019-03-17 03:06 +0000","155.0","18.0","0.11612903225806452","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","16","16","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106991146260037632","https://twitter.com/aaronlouie_ml/status/1106991146260037632","acads na mamaya promise","2019-03-16 18:50 +0000","97.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106839250740244480","https://twitter.com/aaronlouie_ml/status/1106839250740244480","@skysemilla upload mo na vlog naten HAHA","2019-03-16 08:46 +0000","203.0","3.0","0.014778325123152709","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106838009406611456","https://twitter.com/aaronlouie_ml/status/1106838009406611456","ang arte ko naman sa UI hmp","2019-03-16 08:42 +0000","167.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106591735902162944","https://twitter.com/aaronlouie_ml/status/1106591735902162944","@macynoleenvm Sanaaaaa thank u pinsan","2019-03-15 16:23 +0000","19.0","2.0","0.10526315789473684","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106591286306340865","https://twitter.com/aaronlouie_ml/status/1106591286306340865","2013 vs 2019 https://t.co/M3TkHQaaWB","2019-03-15 16:21 +0000","321.0","22.0","0.06853582554517133","0.0","1.0","6.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","12","12","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106588070814470144","https://twitter.com/aaronlouie_ml/status/1106588070814470144","https://t.co/3ipdsOPoo8","2019-03-15 16:08 +0000","234.0","32.0","0.13675213675213677","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","31","31","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106526516815355904","https://twitter.com/aaronlouie_ml/status/1106526516815355904","hmm interesting https://t.co/aXxOenIHvL","2019-03-15 12:04 +0000","154.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106514512197214209","https://twitter.com/aaronlouie_ml/status/1106514512197214209","hirap maging gc pag di naman kagalingan HAHA","2019-03-15 11:16 +0000","160.0","1.0","0.00625","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106512556309409792","https://twitter.com/aaronlouie_ml/status/1106512556309409792","Legit. Nag-aral naman ako pero walang wala ako sa mga exam ko ngayong week.","2019-03-15 11:08 +0000","187.0","1.0","0.0053475935828877","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106511994893426688","https://twitter.com/aaronlouie_ml/status/1106511994893426688","ubos na ako ngayong week. Di ko na kaya","2019-03-15 11:06 +0000","265.0","8.0","0.03018867924528302","0.0","1.0","5.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106350157577121792","https://twitter.com/aaronlouie_ml/status/1106350157577121792","@LagingGala hinde kasi sa upuan ako natulog ahhaha","2019-03-15 00:23 +0000","18.0","1.0","0.05555555555555555","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106350075792388097","https://twitter.com/aaronlouie_ml/status/1106350075792388097","gusto ko ng nota ng nota nota mo

#lss HAHA","2019-03-15 00:23 +0000","98.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106326399034355713","https://twitter.com/aaronlouie_ml/status/1106326399034355713","'pag talaga nag-aaral ka, kasalan na ang humiga.","2019-03-14 22:49 +0000","281.0","8.0","0.028469750889679714","1.0","1.0","5.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106295697228226561","https://twitter.com/aaronlouie_ml/status/1106295697228226561","@antonetteskii fake news","2019-03-14 20:47 +0000","88.0","9.0","0.10227272727272728","0.0","1.0","0.0","0.0","0.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106226337843339264","https://twitter.com/aaronlouie_ml/status/1106226337843339264","@antonetteskii asa","2019-03-14 16:11 +0000","103.0","2.0","0.019417475728155338","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106219970596229126","https://twitter.com/aaronlouie_ml/status/1106219970596229126","Honey Lemon + Yakult = ❤😍 https://t.co/UTxdNomKc0","2019-03-14 15:46 +0000","220.0","19.0","0.08636363636363636","0.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","16","16","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106202143994736641","https://twitter.com/aaronlouie_ml/status/1106202143994736641","susungkitin mga bituin
kalangitan at bituin
na sana'y maging akin 
puso mo at damdamin
hawak ngayoooo'y tibay ng damdamin","2019-03-14 14:35 +0000","154.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106198657013997569","https://twitter.com/aaronlouie_ml/status/1106198657013997569","@ZorenDC @aldycrisostomo idol po","2019-03-14 14:21 +0000","125.0","3.0","0.024","0.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106195313767792641","https://twitter.com/aaronlouie_ml/status/1106195313767792641","SP

ritu ng kasipagan, sapian mo aq","2019-03-14 14:08 +0000","188.0","5.0","0.026595744680851064","1.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106195121593212928","https://twitter.com/aaronlouie_ml/status/1106195121593212928","INAANTOK NA AQ","2019-03-14 14:07 +0000","120.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106189395160256513","https://twitter.com/aaronlouie_ml/status/1106189395160256513","sayang? https://t.co/92mHaWiJy3","2019-03-14 13:44 +0000","137.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106157488536092675","https://twitter.com/aaronlouie_ml/status/1106157488536092675","yes https://t.co/Ah8Nok1foV","2019-03-14 11:37 +0000","116.0","8.0","0.06896551724137931","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","6","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106150257757319168","https://twitter.com/aaronlouie_ml/status/1106150257757319168","sobrang bagal ko namang magcode hay yung tipong kakacompile ko pa lang, magsscroll agad ako sa fb hays oo na icoclose ko na yung text editor tsaka terminal mag ffb na lang ako","2019-03-14 11:09 +0000","160.0","1.0","0.00625","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106014672979877888","https://twitter.com/aaronlouie_ml/status/1106014672979877888","Thank you sa mga kumuha ng order s nila tsaka sa mga bumili na kaklase ko hihi ❤ https://t.co/VUwKhpROI7","2019-03-14 02:10 +0000","209.0","1.0","0.004784688995215311","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1105808944939700225","https://twitter.com/aaronlouie_ml/status/1105808944939700225","Pota kaya pala nawala sa GA https://t.co/ipCoSlKgnF","2019-03-13 12:32 +0000","283.0","6.0","0.02120141342756184","0.0","1.0","4.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1105808631797178369","https://twitter.com/aaronlouie_ml/status/1105808631797178369","Back-end

..ba ikaw ang naiisip ko at 
Di na mawala wala pa","2019-03-13 12:31 +0000","178.0","3.0","0.016853932584269662","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1105720816782598145","https://twitter.com/aaronlouie_ml/status/1105720816782598145","hi guys may printed na akong stickers baka gusto niyo bumili approach nyo lang ako sa physci haha ❤ https://t.co/gXOPUlthei","2019-03-13 06:42 +0000","467.0","70.0","0.14989293361884368","2.0","0.0","7.0","5.0","0.0","0.0","0.0","0.0","0","0","0","0","0","56","56","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1105690119112003584","https://twitter.com/aaronlouie_ml/status/1105690119112003584","ready na mga stickers nyo &lt;3 bigay ko mamaya plus may bonus pang free stickers &lt;3","2019-03-13 04:40 +0000","154.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1105510521548095488","https://twitter.com/aaronlouie_ml/status/1105510521548095488","tanginang muka to","2019-03-12 16:47 +0000","107.0","3.0","0.028037383177570093","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1105509780041359360","https://twitter.com/aaronlouie_ml/status/1105509780041359360","wag ipagpalit sa jowa takte naman https://t.co/aGZxmpoS75","2019-03-12 16:44 +0000","159.0","2.0","0.012578616352201259","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1105491827514212352","https://twitter.com/aaronlouie_ml/status/1105491827514212352","me: ""ANG DAMING GAGAWIN HUHU""
also me: * nag gupit ng kuko","2019-03-12 15:32 +0000","187.0","7.0","0.0374331550802139","0.0","0.0","5.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1105470017015934976","https://twitter.com/aaronlouie_ml/status/1105470017015934976","kapok = mag sp ka na https://t.co/DAtBFFMkma","2019-03-12 14:06 +0000","203.0","2.0","0.009852216748768473","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1105454323318702083","https://twitter.com/aaronlouie_ml/status/1105454323318702083","aral na tayo mga bessy","2019-03-12 13:03 +0000","127.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1105429423409360896","https://twitter.com/aaronlouie_ml/status/1105429423409360896","Hello sa mga umorder sakin pwede nyo nang kunin bukas nang hapon sa physci hehehehe pm ko kayo mamaya isa isa gudnjght","2019-03-12 11:24 +0000","174.0","2.0","0.011494252873563218","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1105426351840944129","https://twitter.com/aaronlouie_ml/status/1105426351840944129","WAAH SAKIT SA ILONG https://t.co/ziPjjFehnq","2019-03-12 11:12 +0000","126.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1105381564609753088","https://twitter.com/aaronlouie_ml/status/1105381564609753088","Half po muna dapat kasi di pa sure kung gagraduate https://t.co/9YpV4cR3l4","2019-03-12 08:14 +0000","249.0","55.0","0.22088353413654618","0.0","0.0","9.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","45","45","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1105302611329146880","https://twitter.com/aaronlouie_ml/status/1105302611329146880","https://t.co/o3nQyFOahP grabe yung gitarista lupet hahah","2019-03-12 03:00 +0000","134.0","1.0","0.007462686567164179","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1105292842836975617","https://twitter.com/aaronlouie_ml/status/1105292842836975617","wow https://t.co/CaJbZ9Zvj4","2019-03-12 02:22 +0000","155.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1105284964038262787","https://twitter.com/aaronlouie_ml/status/1105284964038262787","ops bossy","2019-03-12 01:50 +0000","101.0","1.0","0.009900990099009901","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1105137743682650112","https://twitter.com/aaronlouie_ml/status/1105137743682650112","@__repr ok ka pa ba","2019-03-11 16:05 +0000","128.0","1.0","0.0078125","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1105137383379353600","https://twitter.com/aaronlouie_ml/status/1105137383379353600","tangiNa BAT MAY GANTO https://t.co/Wj5qC9EeOl","2019-03-11 16:04 +0000","169.0","2.0","0.011834319526627219","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1105120294446936065","https://twitter.com/aaronlouie_ml/status/1105120294446936065","*habang nag gugupit ng stickers
""hay. hirap maging working student""","2019-03-11 14:56 +0000","147.0","1.0","0.006802721088435374","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1105098880599781377","https://twitter.com/aaronlouie_ml/status/1105098880599781377","@LenVillarivera ilan ahhaha","2019-03-11 13:31 +0000","31.0","1.0","0.03225806451612903","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1105091184194609154","https://twitter.com/aaronlouie_ml/status/1105091184194609154","TOP 3 STICKERS NANG MAY PINAKAMADAMING UMORDER HAHA &lt;3 https://t.co/TISIlc5qdN","2019-03-11 13:00 +0000","342.0","73.0","0.2134502923976608","0.0","1.0","3.0","0.0","2.0","0.0","2.0","0.0","0","0","0","0","0","65","65","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1105062941559144449","https://twitter.com/aaronlouie_ml/status/1105062941559144449","https://t.co/QXDYlNJBVg damn","2019-03-11 11:08 +0000","153.0","2.0","0.013071895424836602","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1105061859353255936","https://twitter.com/aaronlouie_ml/status/1105061859353255936","https://t.co/zBouLCzaas","2019-03-11 11:04 +0000","183.0","1.0","0.00546448087431694","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1105059466926469121","https://twitter.com/aaronlouie_ml/status/1105059466926469121","tara isaw sa dema &lt;3","2019-03-11 10:54 +0000","108.0","2.0","0.018518518518518517","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1105029282617733120","https://twitter.com/aaronlouie_ml/status/1105029282617733120","I LOVE TWITTER https://t.co/gVPQBuoqRP","2019-03-11 08:54 +0000","209.0","4.0","0.019138755980861243","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1105018702603280384","https://twitter.com/aaronlouie_ml/status/1105018702603280384","https://t.co/Qp1Tyvbvjg","2019-03-11 08:12 +0000","312.0","13.0","0.041666666666666664","0.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","10","10","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1105018601315098625","https://twitter.com/aaronlouie_ml/status/1105018601315098625","dinadrawing ko si rachel pero si monica nakikita ko hahahahahuhu p.s may mantsa yung cam ko https://t.co/UfoYG3xiPW","2019-03-11 08:12 +0000","576.0","134.0","0.2326388888888889","0.0","2.0","3.0","1.0","3.0","0.0","2.0","0.0","0","0","0","0","0","123","123","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104993926459490304","https://twitter.com/aaronlouie_ml/status/1104993926459490304","bat parang ambilis ng oras pag nagssp ka. yung tipong nagsimula ka ng 6pm tapos maya maya april na agad. hay","2019-03-11 06:34 +0000","174.0","1.0","0.005747126436781609","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104968224066613248","https://twitter.com/aaronlouie_ml/status/1104968224066613248","How to ui","2019-03-11 04:52 +0000","129.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104967910064152576","https://twitter.com/aaronlouie_ml/status/1104967910064152576","NAGAWA KONG RESPONSIVE AHHK FINALLY","2019-03-11 04:50 +0000","193.0","2.0","0.010362694300518135","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104936867110150144","https://twitter.com/aaronlouie_ml/status/1104936867110150144","Freshie: GRAGRADUATE AKONG LAUDE
Sophomore: GAGRADUATE AKONG ON TIME
Junior: GAGRADUATE AKO
Senior: BASTA","2019-03-11 02:47 +0000","503.0","40.0","0.07952286282306163","0.0","1.0","31.0","3.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104830780646264832","https://twitter.com/aaronlouie_ml/status/1104830780646264832","ask me i cant sleep https://t.co/UAHCs9GQYJ","2019-03-10 19:45 +0000","90.0","3.0","0.03333333333333333","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104811882748080128","https://twitter.com/aaronlouie_ml/status/1104811882748080128","WAHT?!?!? SI JONNY DEPP PALA SI GILBERT GRAPE HORY shiT https://t.co/9oQ2hBeJeL","2019-03-10 18:30 +0000","261.0","27.0","0.10344827586206896","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","26","26","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104787218848051203","https://twitter.com/aaronlouie_ml/status/1104787218848051203","hoy dalawang chararat bilisan nyo","2019-03-10 16:52 +0000","135.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104756491058216960","https://twitter.com/aaronlouie_ml/status/1104756491058216960","ang lomi ay pinaghalo halong sipon, plema at luga https://t.co/av9nxzYQM5","2019-03-10 14:50 +0000","597.0","14.0","0.023450586264656615","1.0","1.0","7.0","1.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104725430475448320","https://twitter.com/aaronlouie_ml/status/1104725430475448320","ok na ubuntu ko amen","2019-03-10 12:47 +0000","269.0","5.0","0.01858736059479554","1.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104674956086923265","https://twitter.com/aaronlouie_ml/status/1104674956086923265","me: ""sobrang dami kong gagawin huhu""

*minemorise yung ""Pauwi nako"" hhahahahahahha","2019-03-10 09:26 +0000","119.0","3.0","0.025210084033613446","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104672651555926017","https://twitter.com/aaronlouie_ml/status/1104672651555926017","wala pa akong naa-acads HAHHA","2019-03-10 09:17 +0000","86.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104634234369499137","https://twitter.com/aaronlouie_ml/status/1104634234369499137","@kvamalinis Kaya nga mali yun HAHA","2019-03-10 06:44 +0000","18.0","1.0","0.05555555555555555","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104633571199770624","https://twitter.com/aaronlouie_ml/status/1104633571199770624","@kvamalinis NOPE IT'S GREEN. MAY EP NA GREENE SINULAT NI ROSS PERO GREEN TALAGA DAPAT HAHA","2019-03-10 06:42 +0000","17.0","1.0","0.058823529411764705","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104619915900727297","https://twitter.com/aaronlouie_ml/status/1104619915900727297","EXCITED NA AKONG IDRAWING SI RACHEL GREEN AHHK","2019-03-10 05:48 +0000","130.0","1.0","0.007692307692307693","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104616176469008384","https://twitter.com/aaronlouie_ml/status/1104616176469008384","number 6 yung una haha","2019-03-10 05:33 +0000","147.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104616019283214336","https://twitter.com/aaronlouie_ml/status/1104616019283214336","to do list:
1. SP
2. Wika 1 review (1st exam)
3. ENG 10 review (1st exam)
4. Draw Rachel Green
5. Watch friends
6. Scroll Fb and Twitter feed","2019-03-10 05:32 +0000","316.0","7.0","0.022151898734177215","0.0","1.0","6.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104436920988327936","https://twitter.com/aaronlouie_ml/status/1104436920988327936","@_heyitsmeellaaa fan?","2019-03-09 17:40 +0000","43.0","1.0","0.023255813953488372","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104430963956699136","https://twitter.com/aaronlouie_ml/status/1104430963956699136","di makatulooooog","2019-03-09 17:17 +0000","97.0","1.0","0.010309278350515464","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104392606232899584","https://twitter.com/aaronlouie_ml/status/1104392606232899584","minsan talaga pag underwater yung scenes sa movie di ako humihinga. kaya eto nanonood ako ng Aquaman atm sana di ako mamat-","2019-03-09 14:44 +0000","185.0","4.0","0.021621621621621623","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
